college,department,course_id,course_code,memo,summary,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
核心課程,Center of General Education,561061.0,GECG00079,,"校基本素養(106)
博雅選修通識 (90),領域課程-人文與美學(110)","The Evolution of Symphony（from Beethoven to Mahler）
Optional Liberal EducationGECLDAHA",交響曲發展史(從貝多芬到馬勒),40,0.0,R12-YX502[YM],2.0,2.0,林伶美,Core curriculum
核心課程,Center of General Education,561062.0,GECG00080,,"校基本素養(106)
領域課程-人文與美學(110)","Musical Syntax and Expression
GECLDAHA",音樂語言與表達,40,0.0,R34-YX502[YM],2.0,2.0,林伶美,Core curriculum
核心課程,Center of General Education,561063.0,GECG00081,,"校基本素養(106)
領域課程-個人、社會與文化(110)","The Study of Young Marx
GECLDASC",青年馬克思的生命哲學和創思歷程,70,0.0,W34-A102[GF],2.0,2.0,洪鎌德,Core curriculum
核心課程,Center of General Education,561064.0,GECG00082,,"校基本素養(106)
領域課程-公民與倫理思考(110)","Academic Research Ethics: Principles and Case Studies
GECLDACE",從經典故事談學術研究倫理,50,0.0,W56-A401[GF],2.0,2.0,潘璿安,Core curriculum
核心課程,Center of General Education,561065.0,GECG00084,,"校基本素養(106)
領域課程-個人、社會與文化(110)","Border and Migration
GECLDASC",邊界與遷移,30,0.0,"W34-,W34-F207[GF]",2.0,2.0,林淑芬,Core curriculum
核心課程,Center of General Education,561066.0,GECG00085,,"校基本素養(106)
領域課程-社會中的科技與自然(110)","An introductory guide to pharmacy
GECLDAST",藥學知多少,50,0.0,T34-A204[GF],1.0,1.0,林滿玉、胡德民、康照洲、許銘能、姜紹青、楊思源、石博文,Core curriculum
核心課程,Center of General Education,561067.0,GECG00086,1.課程介紹:https://youtu.be/K_R64ylOrKE 2.[English Medium Course],"校基本素養(106)
領域課程-個人、社會與文化(110)","Modern Journey of Human-animal Relations
GECLDASCENG",動物與人類的現代旅程,50,0.0,T34-F210[GF],2.0,2.0,葉蔭聰,Core curriculum
核心課程,Center of General Education,561068.0,GECG00087,「造型與繪圖」不接受已修過「幾何造形」的同學選讀。,"校基本素養(106)
領域課程-人文與美學(110)","Patterning and Drawning
GECLDAHA",造型與繪圖,40,0.0,F12-CS-PC2[GF],2.0,2.0,陳明璋,Core curriculum
核心課程,Center of General Education,561069.0,GECG00087,「造型與繪圖」不接受已修過「幾何造形」的同學選讀。,"校基本素養(106)
領域課程-人文與美學(110)","Patterning and Drawning
GECLDAHA",造型與繪圖,40,0.0,F34-CS-PC2[GF],2.0,2.0,陳明璋,Core curriculum
核心課程,Center of General Education,561071.0,GECG10006,1.授課教師李榮桂(聘請中) 2.限大二以上同學修讀，修課學生需攜帶筆電。,"校基本素養(106)
基本素養-組織管理(110)","Circular Economy
FCOMGECL",循環經濟,32,0.0,W34-A401[GF],2.0,2.0,待聘,Core curriculum
核心課程,Center of General Education,561072.0,GECG10007,傳播與科技學系大學部學生應自行修習該系之相關媒體素養課程,"校基本素養(106)
領域課程-個人、社會與文化(110)","Communication Technology and Media Literacy
GECLDASC",傳播科技與媒體素養,50,0.0,R56-,2.0,2.0,陳延昇、吳泰毅,Core curriculum
核心課程,Liberal Arts College,561500.0,GEGE00001,,"自然/進階(96)
校基本素養(106),博雅選修通識 (90),領域課程-個人、社會與文化(110)","Traffic Safety and Life Education
Optional Liberal EducationGECLDASC",交通安全與生命教育,65,0.0,T89-A901[GF],2.0,2.0,吳宗修,Core curriculum
核心課程,Liberal Arts College,561501.0,GEGE00014,本課程為磨課師課程，課程營運以網路授課為主。課程的任何公告或事活動安排，均透過 e3平台進行公告，請學生隨時留意課程公告以及訊息通知，以維護您的成績與權益。,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","Psychology of Aging
Optional Liberal EducationGECLDLDASC",銀髮心理與生活,100,0.0,Rab-ED116[GF],2.0,2.0,黃植懋,Core curriculum
核心課程,Liberal Arts College,561502.0,GEGE00008,,"校基本素養(106)
核心通識-科技與社會(90),領域課程-社會中的科技與自然(110)","Science,Technology and Society
Science, Technology and SocietyGECLDAST",科技與社會,30,0.0,M56-A204[GF],2.0,2.0,陳詩欣、黃育綸、張佳智、魏群樹,Core curriculum
核心課程,Center for Teacher Education,599001.0,GETE10001,"1.非師資生修讀本課程作為通識學分，不須繳交學分費2.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。3.師資生如欲將本課程視為通識學分，另需送交課務組辦理登記。","跨院基本素養(106)
校基本素養(106),領域課程-個人、社會與文化(110)","Learning How to Learn: Strategies for Reading and Learning
GECL[COM] GECIDLDASC",學習與閱讀理解策略,Unlimited,0.0,F56-HA108[GF],2.0,2.0,陳鏗任,Teacher Education
核心課程,Center for Teacher Education,599016.0,GETE20019,"1.本課程限110學年度(含)以後進入教育學程學生之教育實踐課程，如選錯，恐無法承認該學分，請同學特別留意!2.非師資生修讀本課程，不須繳交學分費3.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。4.如欲將本課程視為通識學分，另需送交課務組辦理登記。","校基本素養(106)
領域課程-社會中的科技與自然(110)","Science Education: Rationality, Thinking, Creativity
GECLDAST",科學教育：理性、思考、創新,Unlimited,0.0,W56-HA218[GF],2.0,2.0,陳雅君,Elective
核心課程,Center for Teacher Education,599017.0,GETE10014,"1.本門課限「109學年度（含）以後進入教育學程學生」修讀，如選錯，恐無法承認該學分，請同學特別留意！2.非師資生修讀本課程，不須繳交學分費3.非師資生修讀本課程，需至課務組下載並填寫""網路選課加退選處理表""，經任課老師同意送師培中心辦理加簽。4.如欲將本課程視為通識學分，另需送交課務組辦理登記。","跨院基本素養(106)
領域課程-社會中的科技與自然(110)","Life, Learning, and Brain Science
[CCS,COS,CHK] GECIDAST",生活、學習、腦科學,Unlimited,0.0,Tab-HA107[GF],2.0,2.0,段正仁,Elective
核心課程,Center for Service-Learning,571003.0,GESL00004,,"校基本素養(106)
基本素養-組織管理(110)","Social Education and Curation for Sustainable Development- Servicing Learning II
FCOMGECL",永續教育與策展行動—服務學習(二),30,0.0,Mn56-,3.0,3.0,曾聖凱,Required
核心課程,Information Technology Service Center,574000.0,GEIT10001,,"核心-自然(106)
校基本素養(106),基本素養-量性推理(110)","JavaScript Web Programming
FCQRGECLGEC",JavaScript 網頁程式設計,40,0.0,W234-CS-PC3[GF],3.0,3.0,廖文宏,Elective
核心課程,Information Technology Service Center,574001.0,GEIT00002,,"校基本素養(106)
基本素養-量性推理(110)","Introduction to Python Applications
FCQRGECL",Python 應用概論,75,0.0,R567-CS-PC4[GF],3.0,3.0,謝旻錚,Elective
核心課程,Information Technology Service Center,574003.0,GEIT10007,,"核心-自然(106)
基本素養-量性推理(110)","Python Programming
FCQRGEC",Python程式設計,90,0.0,T567-CS-PC4[GF],3.0,3.0,鄭昌杰,Elective
核心課程,Information Technology Service Center,574004.0,GEIT00005,,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Cybersecurity Literacy
Optional Liberal EducationGECLDAST",資訊安全素養,50,0.0,M56-YL402[YM],2.0,2.0,潘美連,Elective
核心課程,College of Management Venture & Innovation Management Cross-Discipl,517152.0,MGBA10001,"VIP學程課程,百川學程、科管所優先選課；限大學部同學選課，研究所僅開放科管所","校基本素養(106)
基本素養-組織管理(110)","Foundations of Management and Entrepreneurship
FCOMGECL",創業與創新實作專案(I),10,0.0,W567-A718[GF],3.0,3.0,黃仕斌,Required
核心課程,Institute of Molecular and Bioengineering,430206.0,BTMB30066,[English Medium Course],"跨院基本素養(106)
領域課程-社會中的科技與自然(110)","Hearing Sciences
[ECE,CCS,CHS] GECIDASTENG",聽力科學,Unlimited,0.0,F567-BI311[BA],3.0,3.0,曲在雯,Elective
核心課程,Institute of Education,534021.0,HSIE30068,1.本課程為師資生認證科技領域資訊科技專長、職業群科教育專門課程學生使用，不能採計為教育專業學分。2.大學生如欲將此課程列為畢業學分，需自行向各系確認。3.本門課程不能採計為教育所畢業學分。,"核心-社會(106)
核心通識-倫理與道德思考(90),領域課程-公民與倫理思考(110)","Information Literacy and Ethics
Ethics and Moral thinkingGECDACE",資訊素養與倫理,30,0.0,T78-HA108[GF],2.0,2.0,魏彗娟,Elective
核心課程,Institute of Biomedical Imaging and Engineering,545461.0,EEBM30012,生醫所主開、生科系所、生醫科學與工程博士學位學程輔開,"校基本素養(106)
領域課程-社會中的科技與自然(110)","Bio-Design and Implementation Course
GECLDAST",生醫設計與實作,Unlimited,0.0,T567-EE118[GF],3.0,3.0,陳冠宇,Elective
核心課程,Institute of Computer Science and Engineering,535520.0,CSIC30104,資訊學院優先(不開放在職專班網路選課)；機械系不同意所屬學生採計通識學分 [另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously],"校基本素養(106)
領域課程-社會中的科技與自然(110)","Virtual Biomedical Instrumentation
GECLDAST",虛擬醫用儀表,50,0.0,T56-EC315[GF],3.0,3.0,蕭子健、張家齊,Elective
核心課程,Institute of Computer Science and Engineering,535523.0,CSIC30100,[English Medium Course]資訊學院優先(不開放在職專班網路選課)；,"校基本素養(106)
領域課程-社會中的科技與自然(110)","Brain-Computer Interface
GECLDASTENG",腦機介面系統,36,0.0,F34n-EC329[GF],3.0,3.0,魏群樹,Elective
核心課程,Graduate institute of finance,537707.0,MGIF30015,財務類課程；財務金融碩博士班、資財系學生優先。非本課程輔開系所之外系所學生請於開學後再上網加選課程。無法於線上加選者請紙本加簽。,"校基本素養(106)
基本素養-組織管理(110)","Financial Technology Seminar by Yuanta
FCOMGECL",元大金融科技講堂,90,0.0,W567-M-b10[GF],3.0,3.0,黃思皓,Elective
核心課程,Graduate institute of finance,537708.0,MGIF30024,財務類課程；財務金融碩士班及資財系學生優先；校級創新創業學程VIP。本課程限碩士班(含)以下學生選修。上課教室: 管理一館光寶聽M115。非本課程輔開系所之外系所學生請於開學後再上網加選課程。無法於線上加選者請紙本加簽。,"校基本素養(106)
基本素養-組織管理(110)","Entrepreneurship and New Venture Funding
FCOMGECL",創業與籌資,50,0.0,Rabc-,3.0,3.0,鍾惠民、陳玠甫、王燈山,Elective
核心課程,Institute of Management of Technology,537801.0,MGMT30079,,"校基本素養(106)
博雅選修通識 (90),基本素養-組織管理(110)","The Practice and Case Study of Biotechnology Industry Management
Optional Liberal EducationFCOMGECLDL",生技產業管理個案與實務,Unlimited,0.0,M789-A722[GF],3.0,3.0,陳詩欣、高啟明,Elective
核心課程,Institute of Management of Technology,537802.0,MGMT30014,[English Medium Course],"跨院基本素養(106)
校基本素養(106),基本素養-組織管理(110)","Entrepreneurship and New Product Development
FCOMGECL[ECE,CCS,CHS,CHK] GECIENG",創業與新產品開發,30,0.0,T234-A701[GF],3.0,3.0,林士平,Elective
核心課程,Institute of Technology Law,537904.0,LWLW30268,開放台聯大大三以上同學選修,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Software and Intellectual Property
Optional Liberal EducationGECLDAST",軟體與智慧財產權,30,0.0,T56-,2.0,2.0,李界昇,Elective
核心課程,Degree Program of Management Science,557108.0,MGMS30079,限專班選修,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-組織管理(110)","Leadership Development
FCOMPhilosophy and MindGECL",自我領導,50,0.0,Fabc-M115[GF],3.0,3.0,蕭嬋,Elective
核心課程,Degree Program of Management of Technology,557806.0,MGMT30028,隔週上課,"校基本素養(106)
博雅選修通識 (90),基本素養-組織管理(110)","Business Model Innovation and Entrepreneurship Management in Practice
Optional Liberal EducationFCOMGECL",創新營運模式與創業管理實務,Unlimited,0.0,Un56789-A722[GF],3.0,3.0,陳詩欣、高啟明,Elective
核心課程,Degree Program of Technology Law,557903.0,LWLW30263,開放台聯大大三以上同學選修,"校基本素養(106)
領域課程-個人、社會與文化(110)","Digital Economy and Antitrust Law
GECLDLDASC",數位經濟與反托拉斯法,Unlimited,0.0,Tab-,2.0,2.0,鄭歆儒,Elective
核心課程,College of Computer Science,515500.0,CSCS10025,主開：一年級，其他年級請於第二階段選課初選，外系生請於開學後選課階段網路選課；資工系與電資學士班學生優先選課；電子，應數系及管理學院不同意所屬學生採計通識學分[另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously];開放隨班附讀,"跨院基本素養(106)
校基本素養(106),基本素養-量性推理(110)","Discrete Mathematics
FCQRGECL[COE,CI] GECI",離散數學,100,0.0,F34-EC022[GF],3.0,3.0,林政寬,Required
核心課程,College of Computer Science,515501.0,CSCS10025,主開：一年級，其他年級請於第二階段選課初選，外系生請於開學後選課階段網路選課；資工系與電資學士班學生優先選課；電子，應數系及管理學院不同意所屬學生採計通識學分[另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously],"跨院基本素養(106)
校基本素養(106),基本素養-量性推理(110)","Discrete Mathematics
FCQRGECL[COE,CI] GECI",離散數學,100,0.0,F34-EDB27[GF],3.0,3.0,紀虹名,Required
核心課程,College of Computer Science,515502.0,CSCS10025,[English Medium Course]主開：一年級，其他年級請於第二階段選課初選，外系生請於開學後選課階段網路選課；資工系與電資學士班學生優先選課；電子，應數系及管理學院不同意所屬學生採計通識學分[另外1小時(第3節)以非同步上課方式the third period of class will be held asynchronously];開放隨班附讀,"跨院基本素養(106)
校基本素養(106),基本素養-量性推理(110)","Discrete Mathematics
FCQRGECL[COE,CI] GECIENG",離散數學,100,0.0,F34-ED117[GF],3.0,3.0,嚴力行,Required
核心課程,College of Management,517000.0,MGCM10014,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限135人，得請授課教師簽准後可放寬至140人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-量性推理(110)","Economics (II)
FCQR[ECE,CCS,COS,CBT,CHS,CHK] GECI",經濟學(二),135,131.0,W234-M101[GF],3.0,3.0,郭家豪,Required
核心課程,College of Management,517001.0,MGCM10014,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限135人，得請授課教師簽准後可放寬至140人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-量性推理(110)","Economics (II)
FCQR[ECE,CCS,COS,CBT,CHS,CHK] GECI",經濟學(二),135,130.0,W234-M-b10[GF],3.0,3.0,黃星華,Required
核心課程,College of Management,517003.0,MGCM10005,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限125人，得請授課教師簽准後可放寬至130人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-量性推理(110)","Accounting (II)
FCQR[ECE,CCS,COS,CBT,CHS] GECI",會計學(二),125,118.0,M567-M-b10[GF],3.0,3.0,陳宗岡,Required
核心課程,College of Management,517004.0,MGCM10005,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限135人，得請授課教師簽准後可放寬至140人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-量性推理(110)","Accounting (II)
FCQR[ECE,CCS,COS,CBT,CHS] GECI",會計學(二),135,136.0,M567-M101[GF],3.0,3.0,蔡璧徽,Required
核心課程,College of Management,517005.0,MGCM10005,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人，得請授課教師簽准後可放寬至80人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-量性推理(110)","Accounting (II)
FCQR[ECE,CCS,COS,CBT,CHS] GECI",會計學(二),75,61.0,M567-M205[GF],3.0,3.0,林瑞嘉,Required
核心課程,College of Management,517018.0,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-組織管理(110)","Management
FCOM[ECE,CCS,COS,CBT,CHS,CHK] GECI",管理學,75,71.0,T567-M-b10[GF],3.0,3.0,黃瓊誼,Required
核心課程,College of Management,517019.0,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-組織管理(110)","Management
FCOM[ECE,CCS,COS,CBT,CHS,CHK] GECI",管理學,75,71.0,T567-M205[GF],3.0,3.0,蕭嬋,Required
核心課程,College of Management,517020.0,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限75人；管理基礎學分學程課程。,"跨院基本素養(106)
基本素養-組織管理(110)","Management
FCOM[ECE,CCS,COS,CBT,CHS,CHK] GECI",管理學,75,66.0,T567-A316[GF],3.0,3.0,黃仕斌、林士平,Required
核心課程,College of Management,517021.0,MGCM10009,非管院同學請於2月13日上網加選；管院大學部共同必修課程；管院學生優先選課；若有演習課安排於9a；上限30人，得請授課教師簽准後可放寬至35人；管理基礎學分學程課程；英文授課[English Medium Course]。,"跨院基本素養(106)
基本素養-組織管理(110)","Management
FCOM[ECE,CCS,COS,CBT,CHS,CHK] GECIENG",管理學,30,0.0,T567-A722[GF],3.0,3.0,陳詩欣,Required
